time,x,y,yaw_deg,vel_lin,vel_ang
6.3245,2.2e-05,-2.5e-05,0.0144,1e-06,1.1e-05
6.3732,2.2e-05,-2.5e-05,0.0145,2e-06,2.4e-05
6.4234,2.2e-05,-2.6e-05,0.0145,1e-06,1.4e-05
6.4801,2.2e-05,-2.6e-05,0.0146,3e-06,3.5e-05
6.5261,2.2e-05,-2.6e-05,0.0146,1e-06,1.5e-05
6.5757,2.2e-05,-2.6e-05,0.0147,2e-06,2.4e-05
6.6254,2.2e-05,-2.6e-05,0.0148,2e-06,2.4e-05
6.6735,2.2e-05,-2.6e-05,0.0148,2e-06,1.9e-05
6.7234,2.2e-05,-2.6e-05,0.0149,1e-06,1.6e-05
6.7733,2.3e-05,-2.6e-05,0.0149,2e-06,2.4e-05
6.8242,2.3e-05,-2.6e-05,0.015,1e-06,9e-06
6.88,2.3e-05,-2.7e-05,0.0151,3e-06,3.6e-05
6.9275,2.3e-05,-2.7e-05,0.0151,2e-06,1.9e-05
6.9752,2.3e-05,-2.7e-05,0.0152,2e-06,2.4e-05
7.0258,2.3e-05,-2.7e-05,0.0153,2e-06,2.4e-05
7.0728,2.3e-05,-2.7e-05,0.0153,2e-06,1.9e-05
7.1229,2.3e-05,-2.7e-05,0.0154,2e-06,1.8e-05
7.1732,2.3e-05,-2.7e-05,0.0154,2e-06,1.9e-05
7.2237,2.3e-05,-2.7e-05,0.0155,3e-06,2.9e-05
7.2778,2.3e-05,-2.7e-05,0.0156,2e-06,1.9e-05
7.3272,2.4e-05,-2.8e-05,0.0156,2e-06,1.9e-05
7.3821,2.4e-05,-2.8e-05,0.0157,2e-06,1.8e-05
7.4259,2.4e-05,-2.8e-05,0.0158,2e-06,2.4e-05
7.475,2.4e-05,-2.8e-05,0.0158,2e-06,2.3e-05
7.523,2.4e-05,-2.8e-05,0.0158,1e-06,1.2e-05
7.5733,2.4e-05,-2.8e-05,0.0158,0.0,0.0
7.6244,2.4e-05,-2.8e-05,0.0158,0.0,0.0
7.6768,2.4e-05,-2.8e-05,0.0158,0.0,0.0
7.7285,2.4e-05,-2.8e-05,0.0158,0.0,0.0
7.7764,2.4e-05,-2.8e-05,0.0158,0.0,0.0
7.8248,2.4e-05,-2.8e-05,0.0158,0.0,0.0
7.873,2.4e-05,-2.8e-05,0.0158,0.0,0.0
7.924,2.4e-05,-2.8e-05,0.0158,0.0,0.0
7.9731,2.4e-05,-2.8e-05,0.0158,0.0,0.0
8.0235,2.4e-05,-2.8e-05,0.0158,0.0,0.0
8.0788,2.4e-05,-2.8e-05,0.0158,0.0,0.0
8.127,2.4e-05,-2.8e-05,0.0158,0.0,0.0
8.1757,2.4e-05,-2.8e-05,0.0158,0.0,0.0
8.2252,2.4e-05,-2.8e-05,0.0158,0.0,0.0
8.2736,2.4e-05,-2.8e-05,0.0158,0.0,0.0
8.324,2.4e-05,-2.8e-05,0.0158,0.0,0.0
8.3755,2.4e-05,-2.8e-05,0.0158,0.0,0.0
8.4256,2.4e-05,-2.8e-05,0.0158,0.0,0.0
8.4781,2.4e-05,-2.8e-05,0.0158,0.0,0.0
8.5292,2.4e-05,-2.8e-05,0.0158,0.0,0.0
8.5746,2.4e-05,-2.8e-05,0.0158,0.0,0.0
8.6253,2.4e-05,-2.8e-05,0.0158,0.0,0.0
8.6758,2.4e-05,-2.8e-05,0.0158,0.0,0.0
8.7244,2.6e-05,-3.1e-05,0.0173,4.6e-05,0.00053
8.7747,2.6e-05,-3.1e-05,0.0174,2e-06,2.4e-05
8.8233,2.6e-05,-3.1e-05,0.0174,1e-06,1.2e-05
8.878,2.6e-05,-3.1e-05,0.0175,2e-06,2.5e-05
8.9271,2.6e-05,-3.1e-05,0.0175,1e-06,1e-05
8.9785,2.7e-05,-3.1e-05,0.0176,3e-06,3.4e-05
9.023,2.7e-05,-3.1e-05,0.0177,2e-06,2e-05
9.0737,2.7e-05,-3.1e-05,0.0177,1e-06,1e-05
9.1233,2.7e-05,-3.1e-05,0.0178,3e-06,3.8e-05
9.173,2.7e-05,-3.2e-05,0.0179,2e-06,1.9e-05
9.2236,2.7e-05,-3.2e-05,0.0179,2e-06,1.8e-05
9.2784,2.7e-05,-3.2e-05,0.018,2e-06,1.9e-05
9.3316,2.7e-05,-3.2e-05,0.018,2e-06,2.4e-05
9.3766,2.7e-05,-3.2e-05,0.018,0.0,0.0
9.4295,2.7e-05,-3.2e-05,0.0181,2e-06,2.7e-05
9.4728,2.8e-05,-3.2e-05,0.0182,3e-06,3.6e-05
9.5237,2.8e-05,-3.2e-05,0.0182,0.0,0.0
9.573,2.8e-05,-3.2e-05,0.0183,3e-06,3.4e-05
9.6231,2.8e-05,-3.2e-05,0.0183,0.0,0.0
9.6785,2.8e-05,-3.2e-05,0.0184,3e-06,3.3e-05
9.7283,2.8e-05,-3.3e-05,0.0185,2e-06,2.9e-05
9.7751,2.8e-05,-3.3e-05,0.0185,0.0,0.0
9.8238,2.8e-05,-3.3e-05,0.0186,2e-06,2.4e-05
9.874,2.8e-05,-3.3e-05,0.0187,3e-06,3.6e-05
9.9229,2.8e-05,-3.3e-05,0.0187,0.0,0.0
9.9738,2.8e-05,-3.3e-05,0.0188,3e-06,3.3e-05
10.0228,2.8e-05,-3.3e-05,0.0189,1e-06,1.4e-05
10.0808,2.9e-05,-3.3e-05,0.0189,3e-06,3.5e-05
10.1294,2.9e-05,-3.4e-05,0.019,2e-06,2.3e-05
10.1744,2.9e-05,-3.4e-05,0.019,1e-06,1.2e-05
10.2246,2.9e-05,-3.4e-05,0.0191,2e-06,2.4e-05
10.2743,2.9e-05,-3.4e-05,0.0192,2e-06,2.5e-05
10.3225,2.9e-05,-3.4e-05,0.0192,1e-06,1.7e-05
10.3726,2.9e-05,-3.4e-05,0.0193,2e-06,1.9e-05
10.4235,2.9e-05,-3.4e-05,0.0193,1e-06,1.4e-05
10.4793,2.9e-05,-3.4e-05,0.0194,3e-06,3.6e-05
10.526,2.9e-05,-3.4e-05,0.0195,1e-06,1.6e-05
10.5763,2.9e-05,-3.4e-05,0.0195,2e-06,2.5e-05
10.6245,3e-05,-3.5e-05,0.0196,2e-06,2.4e-05
10.6744,3e-05,-3.5e-05,0.0197,2e-06,2.5e-05
10.7239,3e-05,-3.5e-05,0.0197,1e-06,1.2e-05
10.7731,3e-05,-3.5e-05,0.0198,2e-06,2.4e-05
10.824,3e-05,-3.5e-05,0.0199,2e-06,2.4e-05
10.8775,3e-05,-3.5e-05,0.0199,2e-06,1.9e-05
10.9276,3e-05,-3.5e-05,0.02,2e-06,2.4e-05
10.9862,3e-05,-3.5e-05,0.0201,2e-06,2e-05
11.0395,3e-05,-3.5e-05,0.0201,1e-06,1.6e-05
11.0794,3e-05,-3.6e-05,0.0202,2e-06,2.4e-05
11.1233,3e-05,-3.6e-05,0.0202,2e-06,1.8e-05
11.1733,3.1e-05,-3.6e-05,0.0203,2e-06,1.9e-05
11.2494,3.1e-05,-3.6e-05,0.0203,1e-06,1.5e-05
11.2819,3.1e-05,-3.6e-05,0.0203,0.0,0.0
11.3293,3.1e-05,-3.6e-05,0.0203,0.0,0.0
11.3775,3.1e-05,-3.6e-05,0.0203,0.0,0.0
11.425,3.1e-05,-3.6e-05,0.0203,0.0,0.0
11.4742,3.1e-05,-3.6e-05,0.0203,0.0,0.0
11.5355,3.1e-05,-3.6e-05,0.0203,0.0,0.0
11.5838,3.1e-05,-3.6e-05,0.0203,0.0,0.0
11.632,3.1e-05,-3.6e-05,0.0203,0.0,0.0
11.6837,3.1e-05,-3.6e-05,0.0203,0.0,0.0
11.7384,3.1e-05,-3.6e-05,0.0203,0.0,0.0
11.7877,3.1e-05,-3.6e-05,0.0203,0.0,0.0
11.8313,3.1e-05,-3.6e-05,0.0203,0.0,0.0
11.8754,3.1e-05,-3.6e-05,0.0203,0.0,0.0
11.925,3.1e-05,-3.6e-05,0.0203,0.0,0.0
11.9742,3.1e-05,-3.6e-05,0.0203,0.0,0.0
12.0249,3.1e-05,-3.6e-05,0.0203,0.0,0.0
12.0801,3.1e-05,-3.6e-05,0.0203,0.0,0.0
12.1282,3.1e-05,-3.6e-05,0.0203,0.0,0.0
12.1779,3.1e-05,-3.6e-05,0.0203,0.0,0.0
12.2256,3.1e-05,-3.6e-05,0.0203,0.0,0.0
12.2746,3.1e-05,-3.6e-05,0.0203,0.0,0.0
12.3257,5.4e-05,-6.3e-05,0.0359,0.000491,0.005689
12.3749,5.4e-05,-6.3e-05,0.0359,0.0,0.0
12.425,5.4e-05,-6.3e-05,0.0359,0.0,0.0
12.4783,5.4e-05,-6.3e-05,0.0359,0.0,0.0
12.5294,5.4e-05,-6.3e-05,0.0359,0.0,0.0
12.5756,5.4e-05,-6.3e-05,0.0359,0.0,0.0
12.6254,5.4e-05,-6.3e-05,0.0359,0.0,0.0
12.6731,5.4e-05,-6.3e-05,0.0359,0.0,0.0
12.7238,5.4e-05,-6.4e-05,0.0361,4e-06,5e-05
12.7736,4.3e-05,-5e-05,0.0282,-0.000238,-0.002754
12.8239,4.5e-05,-5.2e-05,0.0297,5.8e-05,0.000664
12.8802,5.5e-05,-6.5e-05,0.0368,0.000212,0.002456
12.9275,4.9e-05,-5.7e-05,0.0324,-0.000133,-0.001532
12.9766,0.002288,-0.000169,-0.0751,0.044607,-0.037181
13.0233,0.009036,-9.7e-05,-0.1344,0.112371,-0.017238
13.0746,0.017397,-5.8e-05,-0.1023,0.164096,0.010858
13.123,0.027295,3.5e-05,-0.1023,0.203,0.0
13.1729,0.036308,-0.000162,-0.0256,0.199968,0.029623
13.224,0.047109,-4.3e-05,0.1632,0.216332,0.066132
13.2792,0.057223,-2.5e-05,0.2255,0.202383,0.021687
13.3384,0.068998,-8.1e-05,0.2058,0.195309,-0.005688
13.3762,0.075068,-0.000113,0.2058,0.202262,0.0
13.429,0.08882,-0.000117,0.1509,0.193681,-0.013379
13.4729,0.097922,-4.1e-05,-0.047,0.199004,-0.075639
13.5251,0.106546,-0.000191,-0.047,0.200137,0.0
13.573,0.116622,-0.000224,-0.0754,0.201816,-0.010002
13.6239,0.12661,-0.000299,-0.0754,0.199882,0.0
13.6809,0.13656,-0.000376,-0.0804,0.193699,-0.001691
13.7277,0.145897,-0.000396,-0.1033,0.207626,-0.00888
13.7758,0.154484,-0.00052,-0.0874,0.198611,0.00633
13.8248,0.168097,-0.000593,-0.0949,0.199914,-0.001871
13.8738,0.178086,-0.000663,-0.1667,0.198347,-0.024943
13.923,0.186848,-0.000748,-0.1563,0.208364,0.004302
13.9732,0.196751,-0.000857,-0.1383,0.197079,0.006204
14.0235,0.206824,-0.000968,-0.1419,0.202592,-0.001236
14.0798,0.216201,-0.001043,-0.1716,0.195134,-0.010798
14.1289,0.228916,-0.001209,-0.138,0.204473,0.009483
14.1762,0.234885,-0.001232,-0.1641,0.201677,-0.015384
14.2249,0.248441,-0.001233,-0.2827,0.197157,-0.030063
14.2728,0.257872,-0.001354,-0.2498,0.187204,0.011309
14.3242,0.266036,-0.001356,-0.2145,0.194222,0.014613
14.373,0.275877,-0.001413,-0.1783,0.193204,0.012392
14.4237,0.285889,-0.001553,-0.1617,0.200131,0.005767
14.4779,0.295728,-0.001759,-0.1592,0.204339,0.00096
14.5271,0.305833,-0.00193,-0.1411,0.202415,0.006407
14.5769,0.313733,-0.002029,-0.1393,0.193616,0.00076
14.6254,0.327949,-0.002157,-0.1743,0.207393,-0.008854
14.6752,0.338062,-0.002253,-0.1786,0.199922,-0.001514
14.7234,0.345926,-0.002302,-0.1738,0.196804,0.002031
14.7737,0.355892,-0.002457,-0.1475,0.194952,0.008929
14.8249,0.366042,-0.002519,-0.1808,0.207148,-0.011741
14.8773,0.375767,-0.002673,-0.1668,0.194434,0.004851
14.9281,0.386028,-0.002808,-0.0868,0.202811,0.027654
14.9749,0.393935,-0.002907,-0.0868,0.201934,-0.0
15.0252,0.407937,-0.003093,-0.116,0.200732,-0.007283
15.0738,0.417695,-0.003002,-0.1153,0.193183,0.000316
15.1268,0.425932,-0.003101,-0.0848,0.206707,0.013407
15.1732,0.435907,-0.00323,-0.0461,0.191826,0.013072
15.2265,0.445967,-0.003256,-0.0119,0.211831,0.012601
15.2784,0.455762,-0.003417,0.0742,0.193,0.029773
15.3337,0.465871,-0.003406,0.0742,0.202622,0.0
15.3762,0.473963,-0.003559,0.1491,0.203803,0.032996
15.4278,0.483999,-0.003571,0.2007,0.199835,0.017933
15.475,0.497902,-0.003569,0.2055,0.197699,0.001258
15.5257,0.505905,-0.003625,0.0955,0.196764,-0.047249
15.5739,0.515579,-0.003569,0.0214,0.197058,-0.026334
15.6248,0.525596,-0.003637,0.0214,0.200119,0.0
15.6797,0.535443,-0.003613,0.0214,0.199869,0.0
15.7287,0.547361,-0.003647,-0.0377,0.196919,-0.017176
15.7766,0.553541,-0.003716,-0.0377,0.193886,0.0
15.8268,0.567741,-0.003767,-0.0377,0.209456,0.0
15.8742,0.577754,-0.003979,-0.0599,0.198359,-0.007836
15.925,0.585728,-0.004095,-0.0957,0.190135,-0.01493
15.9762,0.595675,-0.004173,-0.0957,0.20752,-0.0
16.0248,0.605719,-0.00432,-0.0383,0.201043,0.020048
16.0798,0.615757,-0.004459,-0.0383,0.200866,0.0
16.1296,0.624855,-0.004622,-0.0383,0.195834,0.0
16.1779,0.634452,-0.00464,-0.0633,0.20448,-0.009262
16.2242,0.646841,-0.004696,-0.025,0.19757,0.010617
16.2782,0.656523,-0.004756,-0.0269,0.192853,-0.000517
16.3225,0.666438,-0.004831,-0.0283,0.203287,-0.000588
16.3727,0.675406,-0.00488,-0.0283,0.199481,0.0
16.426,0.685444,-0.004998,-0.0283,0.199954,0.0
16.4796,0.69534,-0.005134,-0.0283,0.198273,0.0
16.5285,0.705275,-0.005123,-0.0566,0.195824,-0.009901
16.5777,0.713513,-0.005231,-0.0383,0.213872,0.008142
16.6252,0.723298,-0.00532,-0.0255,0.195619,0.00437
16.6731,0.736985,-0.005495,-0.0561,0.188477,-0.007446
16.7241,0.74498,-0.005598,-0.058,0.204942,-0.001176
16.773,0.755156,-0.005758,-0.0599,0.207677,-0.000921
16.8242,0.765041,-0.005846,-0.081,0.197392,-0.007503
16.8798,0.77495,-0.006044,-0.1054,0.194801,-0.008526
16.9279,0.784027,-0.006169,-0.1597,0.201524,-0.021393
16.9779,0.793055,-0.006299,-0.1597,0.206168,-0.0
17.0239,0.807096,-0.006486,-0.1428,0.197954,0.004044
17.0736,0.816355,-0.00656,-0.164,0.199464,-0.007933
17.1239,0.824983,-0.006718,-0.1212,0.196834,0.016872
17.1738,0.835374,-0.006875,-0.0475,0.211979,0.026272
17.223,0.845536,-0.00692,-0.0391,0.203324,0.00276
17.2871,0.855704,-0.007006,-0.0665,0.197167,-0.009148
17.3287,0.867893,-0.007077,-0.0668,0.207672,-2e-05
17.3746,0.87395,-0.007043,-0.0689,0.206912,-0.001049
17.4308,0.887478,-0.007155,-0.0714,0.196854,-0.000502
17.4734,0.897385,-0.007175,-0.0254,0.198807,0.016399
17.5245,0.905869,-0.007225,-0.0046,0.197524,0.008369
17.5728,0.915811,-0.007263,0.0052,0.20311,0.003582
17.624,0.926015,-0.007338,-0.0059,0.204075,-0.003776
17.6802,0.935658,-0.00742,-0.0064,0.201004,2e-05
17.7264,0.945546,-0.007433,0.0472,0.199375,0.018937
17.7762,0.954022,-0.007503,0.0624,0.194875,0.006205
17.8241,0.96793,-0.007542,0.0631,0.20449,0.000387
17.8732,0.977981,-0.007553,0.0516,0.201153,-0.003871
17.9233,0.986166,-0.007604,0.0214,0.194798,-0.012407
17.9735,0.996319,-0.007681,-0.0224,0.199312,-0.015133
18.0236,1.006058,-0.007817,-0.0462,0.190718,-0.008165
18.0775,1.013379,-0.007911,-0.0268,0.159437,0.007188
18.1286,1.017962,-0.007822,-0.0285,0.074511,-0.000278
18.1761,1.018857,-0.007899,-0.0173,0.029637,0.006375
18.2254,1.018582,-0.007913,0.0146,-0.005449,0.011109
18.2736,1.017698,-0.007891,0.0173,-0.012832,0.000782
18.3255,1.017609,-0.007915,-0.0146,-0.002165,-0.013508
18.377,1.01769,-0.0079,-0.0007,0.001642,0.004843
18.424,1.017797,-0.007925,-0.0101,0.002174,-0.003382
18.4779,1.017789,-0.007917,-0.0087,-0.000154,0.0005
18.5274,1.017779,-0.007927,-0.0087,-0.000206,0.0
18.5788,1.017779,-0.007927,-0.0087,0.0,0.0
18.6247,1.017779,-0.007927,-0.0087,0.0,0.0
18.6729,1.01778,-0.007929,-0.0078,2.9e-05,0.000296
18.7241,1.01778,-0.007929,-0.0078,0.0,-0.0
18.7732,1.017764,-0.007909,-0.0189,-0.000337,-0.003883
18.8243,1.017769,-0.007916,-0.0152,0.000114,0.001299
18.8779,1.017771,-0.007917,-0.0143,2.7e-05,0.000316
18.9291,1.017771,-0.007917,-0.0143,0.0,0.0
18.9762,1.017771,-0.007917,-0.0143,0.0,0.0
19.0265,1.017771,-0.007917,-0.0143,0.0,0.0
19.0739,1.017771,-0.007917,-0.0143,0.0,0.0
19.1241,1.017771,-0.007917,-0.0143,0.0,0.0
19.1747,1.017771,-0.007917,-0.0143,0.0,0.0
19.2243,1.017771,-0.007917,-0.0143,0.0,0.0
19.2794,1.017771,-0.007917,-0.0143,0.0,0.0
19.3286,1.017771,-0.007917,-0.0143,0.0,0.0
19.3772,1.017771,-0.007917,-0.0143,0.0,0.0
19.4253,1.017771,-0.007917,-0.0143,0.0,0.0
19.4752,1.017771,-0.007917,-0.0143,0.0,0.0
19.5244,1.017771,-0.007917,-0.0143,0.0,0.0
19.5746,1.017771,-0.007917,-0.0143,0.0,0.0
19.6257,1.017771,-0.007917,-0.0143,0.0,0.0
19.6752,1.017771,-0.007917,-0.0143,0.0,0.0
19.7697,1.017771,-0.007917,-0.0143,0.0,0.0
19.7773,1.017771,-0.007917,-0.0143,0.0,0.0
19.8256,1.017771,-0.007917,-0.0143,0.0,0.0
19.8746,1.017771,-0.007917,-0.0143,0.0,0.0
19.9238,1.017771,-0.007917,-0.0143,0.0,0.0
19.9738,1.017771,-0.007917,-0.0143,0.0,0.0
