time,x,y,yaw_deg,vel_lin,vel_ang
5.9314,-0.264895,-0.422944,-85.9295,0.200323,-0.000738
5.9807,-0.264357,-0.432845,-85.9811,0.197704,-0.01804
6.0316,-0.263742,-0.44276,-85.9778,0.19842,0.001187
6.0811,-0.263006,-0.452227,-85.993,0.202333,-0.005813
6.1364,-0.262297,-0.462515,-86.0082,0.207544,-0.005352
6.186,-0.261603,-0.470928,-86.0163,0.194607,-0.003231
6.2351,-0.261006,-0.480719,-85.909,0.196133,0.03743
6.2845,-0.260288,-0.490444,-85.839,0.197453,0.02475
6.3337,-0.259551,-0.499941,-85.8748,0.195268,-0.0128
6.3811,-0.258678,-0.51245,-85.8714,0.202825,0.00094
6.4305,-0.257939,-0.522261,-85.8768,0.197019,-0.001891
6.4813,-0.257309,-0.531835,-85.8197,0.199876,0.020658
6.5306,-0.256508,-0.541732,-85.8111,0.19857,0.002896
6.5857,-0.256009,-0.550013,-85.8063,0.193029,0.001975
6.6349,-0.255358,-0.559958,-85.7877,0.203235,0.006542
6.6851,-0.254651,-0.56989,-85.7946,0.195075,-0.002298
6.7314,-0.254029,-0.579477,-85.7769,0.203809,0.006515
6.7824,-0.253234,-0.591725,-85.7596,0.198341,0.004866
6.8299,-0.252587,-0.601646,-85.7578,0.195285,0.000615
6.8811,-0.251907,-0.611125,-85.8291,0.201929,-0.026511
6.9306,-0.251182,-0.620887,-85.8757,0.196008,-0.016246
6.9854,-0.250532,-0.629064,-85.8776,0.195343,-0.000825
7.0347,-0.24993,-0.63891,-85.8144,0.196945,0.022019
7.0852,-0.249218,-0.649292,-85.8073,0.202772,0.002461
7.1336,-0.248542,-0.658679,-85.8938,0.197202,-0.031491
7.181,-0.247625,-0.671203,-85.9175,0.199716,-0.006603
7.2312,-0.247094,-0.681354,-85.9763,0.202438,-0.0204
7.2795,-0.246351,-0.690971,-86.0988,0.206203,-0.04569
7.3288,-0.24571,-0.701101,-86.0492,0.202856,0.017354
7.3792,-0.245256,-0.709581,-85.9998,0.202253,0.020421
7.437,-0.244473,-0.719556,-86.0063,0.195058,-0.002099
7.4853,-0.243816,-0.72924,-86.0012,0.197934,0.001796
7.5326,-0.243149,-0.741204,-85.9195,0.20458,0.024489
7.5827,-0.242608,-0.751122,-85.8781,0.198248,0.014274
7.6288,-0.241787,-0.761124,-85.8981,0.200683,-0.006973
7.6792,-0.241127,-0.771101,-85.8641,0.199931,0.01189
7.7282,-0.240442,-0.781306,-85.8562,0.204588,0.00261
7.7801,-0.239783,-0.789256,-85.9365,0.199458,-0.035199
7.835,-0.239218,-0.799226,-85.9732,0.199407,-0.012674
7.8843,-0.238418,-0.80879,-85.9801,0.193506,-0.002165
7.9331,-0.237743,-0.818657,-85.9046,0.195128,0.025938
7.9793,-0.236777,-0.830787,-85.9148,0.200199,-0.003022
8.03,-0.236152,-0.840829,-85.8925,0.205806,0.00807
8.0798,-0.235394,-0.850931,-85.9295,0.202695,-0.012998
8.1287,-0.234757,-0.860706,-85.8848,0.195966,0.015681
8.1802,-0.234244,-0.868512,-85.8621,0.195489,0.009821
8.2356,-0.233535,-0.8782,-85.9321,0.193757,-0.024312
8.2849,-0.232879,-0.888307,-85.898,0.203203,0.012045
8.3299,-0.232033,-0.898427,-85.9108,0.205076,-0.004518
8.3803,-0.23146,-0.910584,-86.001,0.199344,-0.025763
8.4289,-0.230657,-0.920094,-86.0304,0.192906,-0.010303
8.4793,-0.230274,-0.92667,-85.9153,0.131699,0.040149
8.5287,-0.230059,-0.929988,-86.0827,0.066371,-0.058488
8.581,-0.230121,-0.931686,-86.4697,0.042416,-0.169528
8.635,-0.230186,-0.933163,-87.377,0.028761,-0.309758
8.6839,-0.230187,-0.933899,-88.6999,0.015165,-0.476128
8.7324,-0.230311,-0.933543,-90.2384,-0.007184,-0.537455
8.7802,-0.230134,-0.933429,-91.8276,-0.001882,-0.454693
8.8298,-0.230329,-0.933534,-93.2779,0.002241,-0.511187
8.8799,-0.230386,-0.933946,-94.7979,0.008289,-0.52988
8.9368,-0.230342,-0.934231,-96.2198,0.005604,-0.496759
8.9992,-0.230492,-0.934364,-97.3475,0.003715,-0.491954
9.0359,-0.230467,-0.934323,-98.9092,-0.000865,-0.533094
9.0852,-0.230537,-0.934459,-100.356,0.002975,-0.517396
9.1331,-0.230531,-0.934496,-101.7214,0.000706,-0.473968
9.1807,-0.230564,-0.93452,-103.4281,0.00051,-0.493038
9.2286,-0.230728,-0.934646,-104.9061,0.003241,-0.522679
9.2796,-0.23073,-0.934791,-106.2882,0.002815,-0.48241
9.3287,-0.230857,-0.934956,-107.6141,0.003872,-0.462403
9.3808,-0.230982,-0.935008,-108.7767,0.002173,-0.505017
9.4353,-0.23093,-0.934914,-110.2781,-0.002116,-0.526507
9.487,-0.230936,-0.934979,-111.6783,0.001274,-0.491845
9.5316,-0.230995,-0.934938,-112.9918,-0.000325,-0.458172
9.5811,-0.230955,-0.934661,-114.6255,-0.004509,-0.475473
9.6292,-0.230895,-0.934559,-116.0687,-0.002342,-0.499638
9.6785,-0.230863,-0.934542,-117.4989,-0.000598,-0.499002
9.729,-0.23084,-0.934447,-118.8446,-0.00189,-0.470039
9.7798,-0.230807,-0.93431,-119.956,-0.003406,-0.485525
9.8343,-0.230689,-0.934358,-121.445,-0.000352,-0.5198
9.8851,-0.230771,-0.934438,-122.9142,0.002242,-0.516843
9.9314,-0.230707,-0.934521,-124.2934,0.000692,-0.476715
9.9834,-0.230672,-0.934488,-125.6473,-0.000949,-0.477454
10.0286,-0.2308,-0.934568,-127.4146,0.002306,-0.509422
10.0786,-0.230838,-0.93469,-128.8913,0.002403,-0.516012
10.1289,-0.230939,-0.934665,-130.3126,0.000869,-0.496598
10.1805,-0.230924,-0.934723,-131.4762,0.000852,-0.493565
10.2351,-0.23096,-0.934746,-132.9054,0.000844,-0.510516
10.2846,-0.230971,-0.934704,-134.3646,-0.000463,-0.511966
10.3317,-0.230904,-0.934722,-135.7234,-0.000675,-0.469229
10.3803,-0.231073,-0.934748,-137.3624,0.002349,-0.482661
10.4301,-0.231079,-0.934781,-138.9027,0.000522,-0.531737
10.48,-0.231042,-0.934694,-140.4645,-0.001694,-0.545597
10.5283,-0.230941,-0.934754,-141.9011,-0.000787,-0.491344
10.5803,-0.231007,-0.934917,-142.9306,0.003825,-0.449084
10.6351,-0.231215,-0.934908,-144.3409,0.003268,-0.50249
10.6865,-0.231207,-0.934923,-145.8571,5e-05,-0.527559
10.732,-0.231243,-0.93502,-147.2099,0.001684,-0.474579
10.7814,-0.231352,-0.935021,-148.5301,0.001842,-0.457492
10.8286,-0.231457,-0.934877,-150.4026,0.000233,-0.546192
10.8794,-0.231521,-0.934905,-151.9279,0.00139,-0.53278
10.9284,-0.231712,-0.934943,-153.2318,0.00373,-0.45526
10.9808,-0.231615,-0.935036,-154.3948,-0.001062,-0.482797
11.035,-0.231779,-0.934929,-155.825,0.002124,-0.519892
11.0854,-0.23165,-0.934925,-157.1336,-0.002603,-0.497302
11.1335,-0.231593,-0.934875,-158.4237,-0.001491,-0.464423
11.1815,-0.231716,-0.934802,-160.4019,0.001263,-0.49569
11.2291,-0.231692,-0.934851,-161.7074,-0.000153,-0.541964
11.2815,-0.231695,-0.934871,-163.1309,0.00019,-0.498339
11.33,-0.231755,-0.93488,-164.4395,0.001189,-0.455193
11.3805,-0.231809,-0.934626,-165.8409,-0.000331,-0.511617
11.4337,-0.231799,-0.934338,-167.3541,-0.001602,-0.527218
11.4855,-0.231714,-0.93428,-168.5258,-0.002283,-0.486421
11.5312,-0.231772,-0.933955,-169.8609,-0.000153,-0.469313
11.5812,-0.231739,-0.933752,-171.3654,-0.00134,-0.517166
11.6293,-0.231823,-0.933567,-173.1167,0.000926,-0.513273
11.6795,-0.231925,-0.933231,-174.4203,0.001238,-0.464499
11.7287,-0.231929,-0.933236,-175.6043,9.1e-05,-0.405179
11.7815,-0.231561,-0.933498,-175.5861,-0.00707,0.006499
11.8342,-0.231912,-0.933726,-175.0569,0.007437,0.186671
11.8833,-0.235203,-0.933829,-175.09,0.080823,-0.016472
11.9328,-0.24109,-0.933754,-175.232,0.117301,-0.050102
11.9807,-0.249433,-0.934651,-175.2675,0.164581,-0.009903
12.0288,-0.262685,-0.935597,-175.306,0.220848,-0.010839
12.0807,-0.27344,-0.936251,-175.4503,0.222044,-0.051582
12.1326,-0.283987,-0.936556,-175.6767,0.205084,-0.077157
12.1805,-0.293816,-0.937165,-175.7663,0.201266,-0.032014
12.234,-0.303595,-0.937749,-175.7831,0.195723,-0.00624
12.2845,-0.311276,-0.938026,-175.7325,0.191766,0.022446
12.3317,-0.322199,-0.939105,-175.627,0.200546,0.033763
12.3807,-0.332061,-0.940021,-175.627,0.192538,0.0
12.4284,-0.344122,-0.940479,-175.5361,0.205291,0.027346
12.4802,-0.354309,-0.941518,-175.4908,0.203966,0.015607
12.5298,-0.36441,-0.942426,-175.3377,0.197108,0.051656
12.5804,-0.372177,-0.943409,-175.3377,0.203635,0.0
12.6343,-0.382272,-0.94391,-175.3377,0.201812,0.0
12.6856,-0.392384,-0.944453,-175.3377,0.201829,0.0
12.7314,-0.402406,-0.945666,-175.3377,0.204617,0.0
12.7815,-0.412552,-0.946316,-175.2329,0.195675,0.035205
12.8291,-0.424704,-0.947506,-175.1807,0.208681,0.015504
12.8796,-0.434914,-0.947685,-175.1613,0.203139,0.006734
12.9291,-0.443936,-0.948824,-175.2003,0.202395,-0.015004
12.9811,-0.452805,-0.949279,-175.1548,0.196808,0.017519
13.0342,-0.462893,-0.95017,-175.1132,0.198484,0.014002
13.0858,-0.472798,-0.95088,-175.1132,0.205082,0.0
13.1315,-0.482916,-0.951282,-175.1608,0.19765,-0.016055
13.1821,-0.494914,-0.95227,-175.1927,0.205181,-0.009286
13.2294,-0.505169,-0.95316,-175.2268,0.205976,-0.011742
13.2801,-0.5153,-0.953681,-175.3029,0.196139,-0.0259
13.3308,-0.524422,-0.954518,-175.4177,0.205694,-0.045009
13.3853,-0.533132,-0.955228,-175.488,0.197856,-0.028059
13.435,-0.543244,-0.955757,-175.5414,0.201112,-0.018542
13.4849,-0.553153,-0.956502,-175.636,0.199016,-0.033246
13.5334,-0.563129,-0.957279,-175.6963,0.195915,-0.020686
13.582,-0.57524,-0.957898,-175.6952,0.204949,0.000285
13.6298,-0.585145,-0.958647,-175.6505,0.202123,0.016277
13.6805,-0.595252,-0.959461,-175.6071,0.198601,0.014844
13.7314,-0.604686,-0.960404,-175.5307,0.206028,0.028908
13.786,-0.613293,-0.961059,-175.4584,0.197083,0.028547
13.8345,-0.623368,-0.962344,-175.3978,0.205537,0.021401
13.8849,-0.633327,-0.96291,-175.3978,0.198293,0.0
13.9313,-0.643681,-0.963625,-175.3968,0.204277,0.000469
13.982,-0.655655,-0.964923,-175.3224,0.203993,0.022264
14.0306,-0.665986,-0.96559,-175.2737,0.205514,0.017076
14.0809,-0.67615,-0.966376,-175.2957,0.196607,-0.007365
14.1314,-0.685652,-0.966792,-175.2503,0.211369,0.017838
14.1896,-0.694382,-0.967837,-175.2503,0.203577,0.0
14.2353,-0.704451,-0.968693,-175.149,0.202786,0.035116
14.2853,-0.714286,-0.969737,-175.1054,0.197784,0.014938
14.3354,-0.72407,-0.970521,-175.0603,0.20467,0.0164
14.381,-0.73662,-0.971294,-175.1544,0.202518,-0.026571
14.4315,-0.746839,-0.972292,-175.1917,0.205285,-0.012859
14.4802,-0.75649,-0.973272,-175.2902,0.202035,-0.035987
14.531,-0.76656,-0.973911,-175.3719,0.201772,-0.028543
14.5874,-0.775049,-0.974786,-175.4255,0.203394,-0.02245
14.6346,-0.784921,-0.975712,-175.5333,0.197692,-0.037521
14.6868,-0.794629,-0.976286,-175.5728,0.194356,-0.014008
14.7324,-0.804205,-0.977133,-175.623,0.201035,-0.018326
14.7814,-0.816666,-0.977859,-175.6148,0.201163,0.002348
14.8305,-0.8267,-0.978679,-175.6473,0.200656,-0.011193
14.881,-0.836356,-0.979339,-175.6348,0.202308,0.00465
14.93,-0.846434,-0.980185,-175.5481,0.202323,0.030482
14.9857,-0.855154,-0.980714,-175.5028,0.203125,0.01827
15.0352,-0.865322,-0.981557,-175.4703,0.207749,0.011499
15.0843,-0.875285,-0.982459,-175.5112,0.196167,-0.014285
15.1334,-0.884887,-0.983308,-175.4021,0.200155,0.039575
15.1813,-0.897332,-0.984584,-175.3958,0.205906,0.002048
15.2287,-0.907093,-0.98502,-175.3898,0.191415,0.002222
15.2814,-0.917051,-0.986017,-175.4414,0.208471,-0.018917
15.3287,-0.927459,-0.986485,-175.4545,0.207996,-0.004628
15.3817,-0.935912,-0.987206,-175.4006,0.202449,0.022192
15.4348,-0.945894,-0.988267,-175.2697,0.204247,0.046514
15.4847,-0.955874,-0.989263,-175.2125,0.197051,0.019482
15.5325,-0.965597,-0.989745,-175.2034,0.20192,0.003219
15.5826,-0.978225,-0.990851,-175.2477,0.204209,-0.012458
15.6286,-0.987923,-0.991662,-175.2853,0.191801,-0.012824
15.6811,-0.997553,-0.99242,-175.3457,0.205472,-0.022809
15.7289,-1.007527,-0.993116,-175.4484,0.200018,-0.035815
15.7866,-1.015881,-0.993418,-175.503,0.198803,-0.022501
15.8384,-1.025924,-0.994125,-175.5506,0.196576,-0.016462
15.8844,-1.036067,-0.994939,-175.5903,0.200478,-0.013681
15.9344,-1.048172,-0.995921,-175.5433,0.210487,0.014158
15.9798,-1.058071,-0.996663,-175.5712,0.199252,-0.00947
16.03,-1.068092,-0.997407,-175.5904,0.202973,-0.006737
16.0799,-1.07839,-0.998055,-175.5573,0.206339,0.011493
16.1288,-1.088404,-0.998945,-175.5379,0.20095,0.006787
16.1805,-1.096833,-0.999844,-175.5829,0.211986,-0.019908
16.235,-1.106644,-1.000627,-175.5798,0.192607,0.000961
16.2849,-1.116572,-1.0014,-175.4576,0.203703,0.043345
16.3311,-1.126874,-1.001872,-175.4476,0.206068,0.003673
16.381,-1.136896,-1.002419,-175.3854,0.200656,0.021977
16.4286,-1.148955,-1.003547,-175.414,0.201857,-0.008455
16.4797,-1.159348,-1.004261,-175.4007,0.208166,0.004435
16.5289,-1.169341,-1.00498,-175.4007,0.200512,0.0
16.5801,-1.17759,-1.005463,-175.3661,0.206598,0.014748
16.6354,-1.187528,-1.006486,-175.3624,0.194759,0.000994
16.686,-1.197682,-1.007168,-175.357,0.208683,0.001482
16.7338,-1.207447,-1.008349,-175.3313,0.196168,0.008874
16.7809,-1.219676,-1.009637,-175.2608,0.203455,0.02046
16.8293,-1.229821,-1.010818,-175.2682,0.205925,-0.002766
16.8796,-1.239817,-1.011564,-175.3119,0.200683,-0.015003
16.9288,-1.248959,-1.011775,-175.3751,0.179245,-0.021604
16.9807,-1.254124,-1.012393,-175.4565,0.132871,-0.036138
17.0348,-1.257912,-1.012378,-175.5046,0.074059,-0.016834
17.0856,-1.260195,-1.012525,-175.8897,0.046813,-0.137535
17.1309,-1.261544,-1.012529,-176.8054,0.027052,-0.321472
17.1811,-1.261962,-1.012372,-178.2161,0.008113,-0.488162
17.2293,-1.261702,-1.012341,179.9746,-0.00435,-0.527313
17.2799,-1.261506,-1.012487,178.6557,-0.003917,-0.459303
17.3288,-1.26146,-1.012423,177.1679,-0.000883,-0.509641
17.3808,-1.261488,-1.012283,176.0306,0.000906,-0.515044
17.4357,-1.261414,-1.012577,174.5782,-0.001788,-0.483943
17.5119,-1.261592,-1.012454,173.2355,0.003913,-0.485456
17.5318,-1.261656,-1.012403,171.6974,0.001376,-0.531383
17.5809,-1.261779,-1.012253,170.2147,0.002836,-0.512689
17.6292,-1.261756,-1.012405,168.5285,-0.000812,-0.491737
17.68,-1.261757,-1.012359,167.1731,0.000203,-0.482429
17.7291,-1.261869,-1.012294,165.6378,0.002437,-0.525283
17.779,-1.261887,-1.012412,164.4627,-0.000309,-0.513021
17.835,-1.261821,-1.012417,163.1169,-0.001324,-0.479846
17.8858,-1.261906,-1.012367,161.7385,0.001921,-0.480551
17.9305,-1.261856,-1.012366,160.2356,-0.000936,-0.518617
17.9826,-1.261885,-1.012277,158.7758,0.001135,-0.504835
18.0286,-1.262035,-1.012079,157.1979,0.003581,-0.466741
18.0794,-1.262005,-1.012038,155.8006,-0.000219,-0.478103
18.1308,-1.261898,-1.01201,154.3442,-0.001722,-0.506039
18.1801,-1.2618,-1.01214,153.2143,-0.003636,-0.496077
18.2349,-1.261828,-1.012089,151.8908,0.000979,-0.471508
18.2863,-1.261942,-1.01196,150.4285,0.00322,-0.508932
18.3343,-1.261868,-1.011795,148.9279,0.000341,-0.522727
18.382,-1.261857,-1.011688,147.2103,0.000762,-0.504342
18.4292,-1.26188,-1.011729,145.7928,-4e-05,-0.481429
18.4795,-1.262121,-1.011412,144.3747,0.007684,-0.50483
18.5284,-1.262041,-1.011497,142.8331,-0.002237,-0.527663
18.5803,-1.262,-1.011469,141.6343,-0.0004,-0.523154
18.6347,-1.262037,-1.011414,140.2269,0.001295,-0.50136
18.6865,-1.262215,-1.011203,138.8803,0.005438,-0.470022
18.7315,-1.262192,-1.011066,137.3841,0.001429,-0.515272
18.7859,-1.262215,-1.010941,135.9205,0.002015,-0.50679
18.8288,-1.262467,-1.010779,134.2316,0.004913,-0.491733
18.8818,-1.262601,-1.010424,132.8603,0.007087,-0.488074
18.9298,-1.262588,-1.010368,131.33,0.000622,-0.523573
18.9799,-1.262661,-1.010281,130.1455,0.002794,-0.504755
19.0355,-1.262884,-1.009915,128.8198,0.00881,-0.481921
19.085,-1.263014,-1.009699,127.3772,0.004989,-0.503582
19.1341,-1.26296,-1.009618,125.9212,0.000637,-0.506454
19.1816,-1.263161,-1.009474,124.2326,0.003887,-0.487942
19.23,-1.263219,-1.009127,122.8638,0.006533,-0.488678
19.2799,-1.263303,-1.008849,121.4135,0.005518,-0.500633
19.3292,-1.263331,-1.008807,119.9772,0.000992,-0.491175
19.3791,-1.263464,-1.008644,118.8836,0.005084,-0.465986
19.4335,-1.263458,-1.008302,117.4777,0.005999,-0.49771
19.4855,-1.263411,-1.007949,116.0025,0.005995,-0.528119
19.5331,-1.263444,-1.007797,114.5603,0.00304,-0.507726
19.5814,-1.263665,-1.007495,113.1503,0.007084,-0.476158
19.6288,-1.263647,-1.007173,111.3827,0.004917,-0.525563
19.6798,-1.263638,-1.007061,109.7646,0.001988,-0.553778
19.7288,-1.263769,-1.006942,108.4883,0.00313,-0.445001
19.7808,-1.263903,-1.006659,107.4981,0.007768,-0.432439
19.8341,-1.263909,-1.006379,106.075,0.0055,-0.507323
19.8839,-1.263828,-1.006502,104.63,-0.002997,-0.53638
19.9364,-1.263873,-1.006382,103.2864,0.002594,-0.477856
19.9812,-1.264148,-1.00596,101.9908,0.009412,-0.448531
20.029,-1.264096,-1.005605,100.2619,0.005553,-0.498375
20.0798,-1.264115,-1.005693,98.7688,-0.001656,-0.520725
20.1287,-1.264121,-1.005457,97.5442,0.004782,-0.436692
20.1802,-1.264238,-1.005144,96.2074,0.006649,-0.476166
20.2351,-1.264336,-1.005194,94.7435,-0.000793,-0.510334
20.285,-1.264628,-1.005447,94.9375,-0.005427,0.080717
20.332,-1.264908,-1.00519,95.4287,0.005706,0.174703
20.3818,-1.264763,-1.002384,95.1096,0.056272,-0.113475
20.429,-1.265383,-0.995463,95.0729,0.114782,-0.010833
20.4798,-1.266351,-0.987191,95.0889,0.166504,0.00618
20.5291,-1.26718,-0.97684,95.1341,0.207453,0.015882
20.5811,-1.268295,-0.965787,95.0598,0.221074,-0.025449
20.6342,-1.269313,-0.954938,94.9424,0.219128,-0.041349
20.6843,-1.270112,-0.947157,94.9728,0.19057,0.013049
20.7338,-1.270989,-0.937542,95.0109,0.196842,0.013305
20.7809,-1.27225,-0.923793,95.0526,0.197325,0.010663
20.8295,-1.273001,-0.915922,95.0389,0.19805,-0.005702
20.8805,-1.273911,-0.906048,95.0181,0.197206,-0.007286
20.9295,-1.274961,-0.896131,95.0029,0.203114,-0.005162
20.9844,-1.275772,-0.886034,95.098,0.199878,0.032741
21.0348,-1.276763,-0.876056,95.1057,0.202996,0.002764
21.0851,-1.277481,-0.868188,95.1213,0.188442,0.006389
21.132,-1.2785,-0.858262,95.1299,0.205067,0.003114
21.1808,-1.279987,-0.844145,95.1189,0.202018,-0.00276
21.229,-1.280825,-0.836101,95.1066,0.204907,-0.005328
21.2799,-1.281694,-0.826223,95.0586,0.199656,-0.016758
21.3318,-1.28281,-0.816081,94.9432,0.203965,-0.040041
21.381,-1.283647,-0.806068,94.8358,0.200844,-0.037418
21.4353,-1.284432,-0.79704,94.8094,0.198591,-0.010145
21.4856,-1.285387,-0.787341,94.8094,0.195304,0.0
21.5331,-1.286343,-0.777347,94.8732,0.200382,0.021872
21.5817,-1.287222,-0.768571,94.8787,0.19611,0.002342
21.6297,-1.2885,-0.755746,94.8787,0.197794,0.0
21.6803,-1.28929,-0.745444,94.9761,0.206374,0.034086
21.7316,-1.290257,-0.736278,95.0151,0.202052,0.015025
21.7813,-1.290979,-0.727563,95.0624,0.198736,0.018601
21.8345,-1.292008,-0.717873,95.1019,0.196527,0.013916
21.8851,-1.292758,-0.707804,95.1531,0.199758,0.017389
21.9334,-1.293635,-0.697749,95.1169,0.201617,-0.012895
21.9817,-1.294551,-0.685931,95.0852,0.197655,-0.009248
22.0309,-1.295551,-0.676138,95.0632,0.19661,-0.008025
22.0806,-1.296566,-0.666169,95.0535,0.199968,-0.003495
22.1304,-1.297536,-0.656986,95.0097,0.200794,-0.016549
22.1866,-1.298355,-0.648402,95.0097,0.196002,0.0
22.2352,-1.299309,-0.638312,95.0436,0.202679,0.01174
22.2839,-1.300326,-0.628475,95.012,0.198513,-0.011331
22.3339,-1.301296,-0.61846,94.9965,0.19704,-0.005396
22.3802,-1.302543,-0.606604,95.0215,0.202055,0.00741
22.4332,-1.303567,-0.596702,95.0215,0.198401,-7e-06
22.4822,-1.304398,-0.586585,95.0307,0.199782,0.003224
22.5305,-1.305319,-0.577177,94.9393,0.205506,-0.034912
22.5865,-1.306114,-0.568683,94.9241,0.198153,-0.006428
22.6309,-1.307052,-0.558758,94.9134,0.199814,-0.003743
22.6888,-1.308038,-0.548651,94.9138,0.202979,-6.8e-05
22.7331,-1.308969,-0.539147,94.9085,0.187814,-0.0021
22.7822,-1.31001,-0.527442,94.9456,0.198564,0.010907
22.83,-1.310932,-0.51768,94.9782,0.196087,0.011328
22.9008,-1.311726,-0.50817,95.0348,0.203043,0.020951
22.9312,-1.312562,-0.498431,95.0864,0.195577,0.018101
22.9856,-1.313349,-0.489896,95.1255,0.199433,0.015727
23.0293,-1.314243,-0.479841,95.1515,0.201973,0.009013
