time,x,y,yaw_deg,vel_lin,vel_ang
3.4122,2e-06,-2e-06,0.001,0.0,0.0
3.4592,2e-06,-2e-06,0.001,0.0,0.0
3.5087,2e-06,-2e-06,0.001,0.0,0.0
3.5564,2e-06,-2e-06,0.001,0.0,0.0
3.6075,2e-06,-2e-06,0.001,0.0,0.0
3.6568,2e-06,-2e-06,0.001,0.0,0.0
3.707,2e-06,-2e-06,0.001,0.0,0.0
3.764,2e-06,-2e-06,0.001,0.0,0.0
3.8098,3e-06,-3e-06,0.002,2.7e-05,0.000334
3.8607,-1e-06,1e-06,-0.0005,-8.8e-05,-0.00103
3.9079,6e-06,-7e-06,0.0037,0.000132,0.001537
3.9565,-1e-06,2e-06,-0.0009,-9.9e-05,-0.001146
4.0077,2e-06,-3e-06,0.0016,8.9e-05,0.001024
4.0567,2e-06,-3e-06,0.0016,0.0,0.0
4.1068,2e-06,-3e-06,0.0016,0.0,0.0
4.1611,2e-06,-3e-06,0.0016,0.0,0.0
4.2111,2e-06,-3e-06,0.0016,0.0,0.0
4.2926,2e-06,-3e-06,0.0016,0.0,0.0
4.3102,2e-06,-3e-06,0.0016,0.0,0.0
4.3562,-1e-06,1e-06,-0.0006,-6.6e-05,-0.000749
4.4068,-1e-06,1e-06,-0.0006,0.0,-0.0
4.4566,5e-05,-1e-05,-0.0004,0.001015,8.5e-05
4.5066,0.002823,-6.4e-05,-0.1621,0.060324,-0.060979
4.5612,0.007529,-7.1e-05,-0.1621,0.107024,0.0
4.6112,0.019126,-0.000246,-0.1926,0.162637,-0.007778
4.6609,0.025436,-0.000444,-0.1926,0.219663,-0.0
4.7086,0.038248,-0.000583,-0.2482,0.213255,-0.016132
4.7575,0.048753,-0.000801,-0.3054,0.210544,-0.019978
4.8075,0.05879,-0.001007,-0.3054,0.200109,0.0
4.8566,0.06848,-0.0011,-0.3479,0.190689,-0.014551
4.9073,0.07778,-0.001256,-0.3347,0.200739,0.005047
4.961,0.086425,-0.001288,-0.3347,0.20214,0.0
5.0114,0.096389,-0.001474,-0.2834,0.197662,0.01773
5.06,0.106003,-0.00153,-0.2834,0.193976,0.0
5.1092,0.117893,-0.001699,-0.1814,0.197552,0.029624
5.1563,0.12765,-0.001746,-0.1468,0.190878,0.011867
5.2087,0.137668,-0.001723,-0.128,0.205703,0.006648
5.2577,0.147089,-0.001783,-0.1157,0.196429,0.004449
5.3078,0.157129,-0.001828,-0.0612,0.200658,0.019117
5.3681,0.165365,-0.001895,-0.038,0.194324,0.009478
5.4113,0.175459,-0.00186,-0.0882,0.203351,-0.0177
5.4603,0.185442,-0.001992,-0.104,0.193912,-0.005338
5.51,0.19747,-0.001968,-0.0915,0.205197,0.003727
5.558,0.207068,-0.002158,-0.0947,0.192144,-0.001161
5.6083,0.217015,-0.002329,-0.1344,0.191745,-0.013494
5.6581,0.226651,-0.002403,-0.1398,0.205349,-0.002056
5.7082,0.236642,-0.002452,-0.1378,0.199717,0.000661
5.7619,0.24494,-0.00253,-0.133,0.197176,0.002003
5.8138,0.254773,-0.002394,-0.1434,0.196487,-0.003681
5.8605,0.264869,-0.002539,-0.0785,0.206001,0.023087
5.911,0.277187,-0.002667,-0.0337,0.204549,0.013061
5.9567,0.287109,-0.002649,-0.0111,0.195845,0.007798
6.0073,0.297126,-0.002723,-0.0119,0.20438,-0.00026
6.0568,0.306976,-0.002734,0.017,0.197007,0.010116
6.1069,0.317024,-0.002715,0.0429,0.201093,0.009132
6.157,0.324837,-0.002646,0.0803,0.195305,0.016437
6.2111,0.334738,-0.002672,0.1422,0.193686,0.021051
6.2611,0.344827,-0.00285,0.2489,0.204433,0.037881
6.3074,0.356761,-0.002963,0.2537,0.200218,0.001409
6.3572,0.366683,-0.00291,0.2037,0.194272,-0.01693
6.4071,0.376392,-0.003095,0.1664,0.197858,-0.013344
6.4569,0.386052,-0.003115,0.0971,0.193868,-0.024196
6.5065,0.396033,-0.003111,0.0791,0.19978,-0.006339
6.5632,0.403981,-0.003086,0.0791,0.198656,-0.0
6.6125,0.413889,-0.003093,0.0791,0.198128,-0.0
6.6602,0.423969,-0.00293,0.0791,0.200076,-0.0
6.7085,0.435947,-0.003105,0.1266,0.196272,0.013561
6.7565,0.445783,-0.003214,0.1266,0.201914,0.0
6.8073,0.455831,-0.003396,0.1266,0.200912,0.0
6.8567,0.465651,-0.0035,0.0428,0.19703,-0.0294
6.9066,0.475687,-0.003581,0.015,0.196354,-0.009546
6.9634,0.483524,-0.003535,0.015,0.196223,-0.0
7.0124,0.493425,-0.003518,0.0705,0.202145,0.019805
7.0619,0.503413,-0.003628,0.0705,0.197758,-0.0
7.108,0.515501,-0.00371,0.0705,0.200318,-0.0
7.157,0.525515,-0.003622,0.0603,0.203354,-0.003428
7.2067,0.535392,-0.003683,0.0603,0.197955,0.0
7.2562,0.545284,-0.003783,0.0839,0.197947,0.008313
7.3074,0.555229,-0.003933,0.1159,0.198824,0.011109
7.3623,0.563291,-0.004048,0.1716,0.201514,0.024404
7.4136,0.573058,-0.003897,0.1716,0.194371,-0.0
7.4604,0.583035,-0.00408,0.1716,0.198001,-0.0
7.5097,0.592871,-0.004142,0.1716,0.199714,-0.0
7.5571,0.604804,-0.004184,0.1491,0.198374,-0.006364
7.6065,0.61462,-0.004391,0.1491,0.196341,0.0
7.6566,0.624479,-0.004392,0.0845,0.197421,-0.022694
7.7069,0.633471,-0.004585,0.0548,0.19518,-0.011351
7.7617,0.643249,-0.004583,0.0295,0.199144,-0.008869
7.8101,0.653404,-0.004646,0.0265,0.203637,-0.001209
7.8614,0.661472,-0.004751,0.0325,0.198768,0.002508
7.9088,0.675599,-0.004955,0.0325,0.202118,0.0
7.9569,0.685518,-0.005015,-0.0396,0.199405,-0.025145
8.0071,0.69335,-0.004987,-0.0629,0.196782,-0.010476
8.0567,0.704301,-0.005057,-0.0873,0.199305,-0.007827
8.1066,0.713457,-0.005271,-0.062,0.198875,0.009221
8.1658,0.722434,-0.005477,-0.062,0.199401,0.0
8.211,0.732192,-0.005527,-0.1402,0.199276,-0.027991
8.26,0.741992,-0.005587,-0.1307,0.193669,0.003094
8.3111,0.751903,-0.005659,-0.0815,0.196425,0.017007
8.3562,0.764123,-0.006013,-0.0401,0.207336,0.01218
8.4069,0.773877,-0.00606,-0.0747,0.191261,-0.012035
8.4578,0.783684,-0.006175,-0.0803,0.193662,-0.002008
8.5065,0.793025,-0.006233,-0.0208,0.205927,0.022683
8.557,0.801649,-0.006339,-0.0208,0.195894,0.0
8.6125,0.811493,-0.006403,-0.0089,0.199449,0.004271
8.6614,0.821205,-0.006432,0.0152,0.194085,0.008183
8.7085,0.830928,-0.006511,0.0537,0.185801,0.012916
8.7575,0.842901,-0.006544,0.0841,0.207337,0.009209
8.8073,0.852695,-0.006635,0.0495,0.196402,-0.012134
8.8573,0.862364,-0.006689,0.0457,0.202803,-0.001712
8.9085,0.872032,-0.006773,-0.0113,0.196976,-0.020247
8.9618,0.880749,-0.006806,-0.0302,0.197069,-0.007594
9.0118,0.890786,-0.006861,-0.0378,0.206353,-0.002589
9.0615,0.900917,-0.006995,-0.0227,0.19622,0.00499
9.11,0.913013,-0.007163,-0.0371,0.207908,-0.004188
9.1582,0.923121,-0.007224,-0.0976,0.196847,-0.020258
9.209,0.933134,-0.007291,-0.0943,0.19592,0.001132
9.258,0.943169,-0.007366,-0.0297,0.214933,0.024376
9.308,0.952769,-0.00736,-0.0527,0.191914,-0.007993
9.3638,0.961403,-0.007349,-0.1071,0.200898,-0.022038
9.4127,0.971316,-0.007311,-0.13,0.196555,-0.007489
9.4636,0.981297,-0.007444,-0.0346,0.196455,0.032937
9.5091,0.992971,-0.007401,0.044,0.200277,0.023678
9.5568,1.002615,-0.007456,0.0837,0.194436,0.013981
9.6074,1.009405,-0.007544,0.1128,0.138611,0.010354
9.6572,1.01309,-0.007512,0.1121,0.073874,5e-06
9.7072,1.014329,-0.007574,0.15,0.024268,0.012892
9.7572,1.01401,-0.007544,0.1856,-0.007971,0.015592
9.8129,1.013495,-0.007564,0.2325,-0.010292,0.016396
9.8605,1.013394,-0.007584,0.2325,-0.002054,0.0
9.9101,1.013548,-0.007597,0.2337,0.003022,0.000467
9.9565,1.013691,-0.007549,0.1947,0.002379,-0.011367
10.0093,1.013701,-0.007559,0.1947,0.000203,0.0
10.0568,1.013705,-0.007565,0.1979,9.5e-05,0.001141
10.1069,1.013687,-0.007547,0.1993,-0.000349,0.000506
10.1571,1.013687,-0.007547,0.1993,0.0,0.0
10.2126,1.013677,-0.007535,0.1923,-0.000207,-0.002364
10.261,1.013677,-0.007535,0.1923,0.0,0.0
10.3079,1.013677,-0.007535,0.1923,0.0,0.0
10.3572,1.013677,-0.007535,0.1923,0.0,0.0
10.4066,1.013677,-0.007535,0.1923,0.0,0.0
10.4565,1.013677,-0.007535,0.1923,0.0,0.0
10.5068,1.013677,-0.007535,0.1923,0.0,0.0
10.557,1.013677,-0.007535,0.1923,0.0,0.0
10.6136,1.013677,-0.007535,0.1923,0.0,0.0
10.6593,1.013677,-0.007535,0.1923,0.0,0.0
10.709,1.013677,-0.007535,0.1923,0.0,0.0
10.7573,1.013677,-0.007535,0.1923,0.0,0.0
10.8074,1.013677,-0.007535,0.1923,0.0,0.0
10.8567,1.013677,-0.007535,0.1923,0.0,0.0
10.9071,1.013677,-0.007535,0.1923,0.0,0.0
10.9573,1.013677,-0.007535,0.1923,0.0,0.0
11.0107,1.013677,-0.007535,0.1923,0.0,0.0
11.0599,1.013677,-0.007535,0.1923,0.0,0.0
11.1086,1.013677,-0.007535,0.1923,0.0,0.0
11.1582,1.013692,-0.007552,0.2024,0.00024,0.002732
11.2078,1.013689,-0.007549,0.2002,-7.9e-05,-0.00092
11.2571,1.013694,-0.007555,0.2037,0.000107,0.001194
11.3071,1.013697,-0.007558,0.2054,5.1e-05,0.000605
11.3575,1.013686,-0.007545,0.1984,-0.00022,-0.00257
11.4111,1.013695,-0.007556,0.2042,0.000175,0.002029
11.4591,1.013687,-0.007546,0.1989,-0.000122,-0.001392
11.5113,1.013687,-0.007546,0.1989,0.0,0.0
11.5569,1.013687,-0.007546,0.1989,0.0,0.0
11.607,1.013687,-0.007546,0.1989,0.0,0.0
11.6567,1.013687,-0.007546,0.1989,0.0,0.0
11.7065,1.013687,-0.007546,0.1989,0.0,0.0
11.7573,1.013687,-0.007546,0.1989,0.0,0.0
11.8108,1.013693,-0.007553,0.2027,0.000118,0.001334
11.8619,1.013693,-0.007553,0.2027,0.0,-0.0
11.9091,1.013688,-0.007548,0.1996,-7.6e-05,-0.000893
11.9582,1.013684,-0.007543,0.197,-7.8e-05,-0.000887
12.0066,1.013684,-0.007543,0.197,0.0,-0.0
12.0568,1.01369,-0.007549,0.2004,0.000104,0.001167
12.1078,1.013677,-0.007534,0.1918,-0.000282,-0.00328
12.1578,1.013677,-0.007534,0.1918,0.0,0.0
12.2113,1.013678,-0.007536,0.1928,2.9e-05,0.000322
12.2608,1.013678,-0.007536,0.1928,0.0,0.0
12.3102,1.013684,-0.007542,0.1965,9.2e-05,0.001046
12.3566,1.013669,-0.007525,0.1866,-0.000299,-0.003446
12.4086,1.013669,-0.007525,0.1866,0.0,-0.0
12.4579,1.01368,-0.007537,0.1939,0.00021,0.002437
12.5076,1.013674,-0.007532,0.1905,-0.000109,-0.001294
12.5633,1.013681,-0.007539,0.195,0.000156,0.001814
12.6118,1.013674,-0.007531,0.19,-0.000156,-0.001765
12.6616,1.013676,-0.007534,0.1918,5.4e-05,0.000614
12.7103,1.013676,-0.007533,0.1914,-1e-05,-0.000104
12.8082,1.013674,-0.007531,0.1902,-3.6e-05,-0.000426
12.809,1.013676,-0.007534,0.1917,4.5e-05,0.000518
12.8589,1.013668,-0.007524,0.1862,-0.000176,-0.002034
12.908,1.013679,-0.007536,0.1933,0.000213,0.002464
12.9636,1.013676,-0.007534,0.1919,-5.1e-05,-0.000544
13.0134,1.013673,-0.00753,0.1897,-6.4e-05,-0.000748
13.0601,1.013685,-0.007544,0.1974,0.000222,0.002558
13.1102,1.013681,-0.007539,0.1948,-8e-05,-0.000928
13.1569,1.013685,-0.007544,0.1974,6.4e-05,0.000703
13.2089,1.013687,-0.007546,0.1985,3.6e-05,0.00041
13.2568,1.013681,-0.007539,0.1947,-0.000119,-0.001341
13.3072,1.013685,-0.007544,0.1977,9.3e-05,0.001066
13.3571,1.013676,-0.007533,0.1911,-0.000246,-0.002838
13.4112,1.013675,-0.007532,0.1906,-1.9e-05,-0.000205
13.4622,1.013679,-0.007536,0.1931,7.8e-05,0.000913
13.5084,1.013674,-0.007531,0.1903,-7.1e-05,-0.000797
13.5577,1.013685,-0.007544,0.1974,0.000216,0.002483
13.6071,1.013677,-0.007535,0.1923,-0.000154,-0.001761
13.6565,1.013685,-0.007544,0.1975,0.00016,0.001866
13.7068,1.013685,-0.007543,0.1971,-1.2e-05,-0.000114
13.7572,1.013679,-0.007537,0.1934,-0.000139,-0.001615
13.8119,1.013686,-0.007545,0.1981,0.000138,0.001584
13.8608,1.013684,-0.007542,0.1967,-4.1e-05,-0.000453
13.9106,1.013684,-0.007542,0.1967,0.0,0.0
13.9567,1.013684,-0.007542,0.1967,0.0,0.0
14.0075,1.013684,-0.007542,0.1967,0.0,0.0
14.0625,1.01223,-0.007517,0.1967,-0.02913,0.0
14.1071,1.00853,-0.007457,0.1878,-0.074037,-0.003221
14.1648,1.004177,-0.007551,0.1878,-0.108671,0.0
14.2127,0.997279,-0.007554,0.1878,-0.137795,0.0
14.2622,0.989033,-0.007539,0.1378,-0.163063,-0.017511
14.3236,0.979943,-0.007577,0.1378,-0.184316,0.0
14.3574,0.969752,-0.007594,0.1302,-0.169317,-0.002293
14.407,0.961598,-0.007657,0.1147,-0.163535,-0.005647
14.4565,0.953745,-0.007768,0.0718,-0.157309,-0.015373
14.5066,0.948352,-0.007717,0.0781,-0.107806,0.002522
14.557,0.946433,-0.007776,0.1179,-0.046763,0.016855
14.6128,0.946463,-0.007745,0.1179,0.000623,0.0
14.6587,0.946968,-0.007809,0.1179,0.009988,0.0
14.71,0.947109,-0.00783,0.1179,0.002861,0.0
14.7567,0.947089,-0.007829,0.1179,-0.000336,0.0
14.808,0.947119,-0.00784,0.1179,0.000604,0.0
14.8567,0.947109,-0.00785,0.1179,-0.000203,0.0
14.9079,0.947109,-0.00785,0.1179,0.0,0.0
14.9573,0.947109,-0.00785,0.1179,0.0,0.0
15.0102,0.947109,-0.00785,0.1179,0.0,0.0
15.061,0.947109,-0.00785,0.1179,0.0,0.0
15.1091,0.947109,-0.00785,0.1179,0.0,0.0
15.157,0.947055,-0.007786,0.0819,-0.000986,-0.011645
15.2072,0.947061,-0.007794,0.0862,0.000158,0.001811
15.2567,0.947056,-0.007788,0.0827,-0.000109,-0.001216
15.307,0.947056,-0.007788,0.083,1e-05,9.3e-05
15.357,0.947065,-0.007798,0.0886,0.00017,0.001997
15.4117,0.947057,-0.007789,0.0834,-0.000156,-0.001802
15.4613,0.947068,-0.007801,0.0904,0.000265,0.003068
15.5097,0.947066,-0.0078,0.0894,-3.1e-05,-0.000334
15.5565,0.947067,-0.007801,0.0901,1.4e-05,0.000146
15.6068,0.947069,-0.007803,0.0912,4.2e-05,0.000504
15.6572,0.947069,-0.007803,0.0912,0.0,-0.0
15.7068,0.947068,-0.007802,0.0906,-1.9e-05,-0.000241
15.757,0.947068,-0.007802,0.0906,0.0,0.0
15.8111,0.947059,-0.007791,0.0846,-0.00018,-0.00206
15.8611,0.947059,-0.007791,0.0846,0.0,0.0
15.9094,0.947068,-0.007802,0.0906,0.00015,0.001754
15.9576,0.947071,-0.007805,0.0925,5.9e-05,0.000636
16.0075,0.947071,-0.007805,0.0925,0.0,-0.0
16.0575,0.947067,-0.0078,0.0899,-7.8e-05,-0.000872
16.1091,0.94708,-0.007816,0.0987,0.000286,0.003306
16.1617,0.94708,-0.007816,0.0987,0.0,-0.0
16.2114,0.947077,-0.007813,0.097,-5.1e-05,-0.000649
16.2603,0.947085,-0.007821,0.1018,0.000145,0.00169
16.3106,0.947073,-0.007808,0.0944,-0.000183,-0.002128
16.3579,0.947084,-0.00782,0.1011,0.000201,0.002344
16.4086,0.947081,-0.007817,0.0991,-6e-05,-0.000676
16.4581,0.94708,-0.007816,0.0985,-1.9e-05,-0.000238
16.5077,0.947078,-0.007813,0.0971,-4.2e-05,-0.000446
16.5638,0.947072,-0.007806,0.0932,-0.000143,-0.001677
16.6124,0.947079,-0.007815,0.0982,0.000147,0.001676
16.661,0.94708,-0.007816,0.0989,2.4e-05,0.000298
16.7106,0.947072,-0.007807,0.0935,-0.000137,-0.001611
16.7585,0.947075,-0.00781,0.0953,5.3e-05,0.00062
16.8096,0.947069,-0.007803,0.0915,-0.000112,-0.001279
16.8582,0.947071,-0.007806,0.0931,4.9e-05,0.000554
16.9061,0.94706,-0.007793,0.0857,-0.000222,-0.002563
16.9581,0.947063,-0.007796,0.0873,5.6e-05,0.000633
17.013,0.947071,-0.007806,0.093,0.000171,0.001986
17.0605,0.947059,-0.007792,0.0852,-0.000242,-0.002781
17.1107,0.947064,-0.007798,0.0883,7.9e-05,0.000899
17.1569,0.947062,-0.007795,0.0866,-5.2e-05,-0.000551
17.2069,0.947062,-0.007795,0.0869,1e-05,7.7e-05
17.2567,0.947063,-0.007796,0.0875,1.7e-05,0.000205
17.3067,0.94706,-0.007793,0.0857,-5.4e-05,-0.000631
17.3567,0.947067,-0.007801,0.0903,0.000174,0.001985
17.4115,0.94707,-0.007805,0.0923,6.1e-05,0.000731
17.4615,0.947064,-0.007797,0.088,-0.000133,-0.001551
17.5079,0.947069,-0.007803,0.0914,8.5e-05,0.000982
17.5571,0.947069,-0.007803,0.0914,0.0,0.0
17.6076,0.947069,-0.007803,0.0914,0.0,0.0
17.656,0.947069,-0.007803,0.0914,0.0,0.0
17.7061,0.947067,-0.007801,0.0904,-2.8e-05,-0.000283
17.7572,0.947067,-0.007801,0.0904,0.0,0.0
17.8119,0.947067,-0.007801,0.0904,0.0,0.0
17.8608,0.947067,-0.007801,0.0904,0.0,0.0
17.9085,0.947067,-0.007801,0.0904,0.0,0.0
17.9564,0.947067,-0.007801,0.0904,0.0,0.0
18.0068,0.947067,-0.007801,0.0904,0.0,0.0
18.0568,0.947067,-0.007801,0.0904,0.0,0.0
18.107,0.947067,-0.007801,0.0904,0.0,0.0
18.1571,0.947067,-0.007801,0.0904,0.0,0.0
18.2128,0.947067,-0.007801,0.0904,0.0,0.0
18.2609,0.947067,-0.007801,0.0904,0.0,0.0
18.3087,0.947067,-0.007801,0.0904,0.0,0.0
18.3569,0.947067,-0.007801,0.0904,0.0,0.0
18.4069,0.947067,-0.007801,0.0904,0.0,0.0
18.457,0.947067,-0.007801,0.0904,0.0,0.0
18.5072,0.947067,-0.007801,0.0904,0.0,0.0
18.5569,0.947067,-0.007801,0.0904,0.0,0.0
18.611,0.947077,-0.007813,0.0967,0.000175,0.002032
18.6605,0.947081,-0.007817,0.0994,9.7e-05,0.001126
18.7115,0.947072,-0.007806,0.0932,-0.000137,-0.001586
18.758,0.947079,-0.007815,0.0982,0.00015,0.00171
18.8068,0.947076,-0.007812,0.0962,-7.3e-05,-0.000804
18.8566,0.947076,-0.007812,0.0962,0.0,0.0
18.907,0.947076,-0.007812,0.0962,0.0,0.0
18.9573,0.947076,-0.007812,0.0962,0.0,0.0
19.0103,0.947076,-0.007812,0.0962,0.0,0.0
19.0613,0.947076,-0.007812,0.0962,0.0,0.0
19.1111,0.947076,-0.007812,0.0962,0.0,0.0
19.1576,0.947076,-0.007812,0.0962,0.0,0.0
19.208,0.947076,-0.007812,0.0962,0.0,0.0
19.2566,0.947076,-0.007812,0.0962,0.0,0.0
19.3068,0.947077,-0.007813,0.0969,2.2e-05,0.000314
19.358,0.947077,-0.007813,0.0969,0.0,-0.0
19.4109,0.947077,-0.007813,0.0969,-0.0,-1e-05
19.4603,0.947077,-0.007813,0.0969,0.0,0.0
19.5107,0.947066,-0.0078,0.0895,-0.000186,-0.002145
19.5569,0.947075,-0.00781,0.0953,0.000177,0.002034
19.6068,0.947075,-0.00781,0.0953,0.0,0.0
19.6576,0.947074,-0.007809,0.095,-7e-06,-0.00011
19.7072,0.947071,-0.007805,0.0927,-7.8e-05,-0.000868
19.7571,0.947071,-0.007805,0.0927,0.0,-0.0
19.8122,0.94708,-0.007816,0.0985,0.000176,0.002023
19.8622,0.94708,-0.007816,0.0985,0.0,-0.0
19.9098,0.947072,-0.007806,0.0933,-0.000153,-0.001775
19.9581,0.947077,-0.007813,0.0967,8.9e-05,0.001059
